"Date","Category","L","S","A","Real.estate","Private.businesses","Liabilities","C","Fixed.income","Mkt_RF","dlnL","dlnL_lag","shock_loc_raw","shock_loc","shock_glo_raw","shock_glo"
2002-01-01,"Next9",3092014,0.179425053241184,17232900,4114182,1634799,1302353,1795456,1092373,0.00375948288000005,0.00214783209564651,0.11395744732719,-0.00581980738882215,-0.271194964385927,-0.022164968760989,-0.265314199588726
2002-04-01,"Next9",2789867,0.163404617261493,17073367,4243437,1641605,1328163,1787164,1099680,-0.132592558888,-0.102828734082523,0.00214783209564651,0.0271934967303868,1.26717928697957,-0.125017288890518,-1.49645426052295
2002-07-01,"Next9",2273141,0.136226424117569,16686491,4307076,1657943,1348820,1819822,1099407,-0.1727156977,-0.204831348943557,-0.102828734082523,-0.0310479760663148,-1.44679268591111,-0.225025477284363,-2.69355012572135
2002-10-01,"Next9",2390764,0.140283120573069,17042421,4371712,1586183,1377173,1865350,1100681,0.0768546959360001,0.0504504046307712,-0.204831348943557,-0.0149066326774769,-0.694628438364969,0.0321942013165461,0.385363897680341
2003-01-01,"Next9",2250964,0.130917754534416,17193726,4500293,1608426,1397221,1908537,1087098,-0.033596623556,-0.0602544112286694,0.0504504046307712,-0.0289777018132467,-1.3503207728701,-0.083360655885023,-0.997825258939782
2003-04-01,"Next9",2640248,0.146238981456977,18054338,4613149,1638928,1473260,1927779,1203386,0.16353983438,0.159514283235476,-0.0602544112286694,0.00321266770878146,0.149705865960478,0.138511294789851,1.65797722105734
2003-07-01,"Next9",2773825,0.150342810279522,18450001,4694753,1659949,1518880,1918793,1208075,0.0341583181640002,0.0493543819658289,0.159514283235476,0.00971942983483975,0.452911969728322,0.0241760569012228,0.289386881394963
2003-10-01,"Next9",3093169,0.161357269660737,19169691,4794538,1668754,1538078,1929353,1261180,0.12124348232,0.108968897612851,0.0493543819658289,-0.0108466136406513,-0.505437174026417,0.085883476047699,1.02802336205395
2004-01-01,"Next9",3237353,0.161714441737898,20018948,4988158,1710702,1562020,1963253,1728211,0.0221284268000002,0.0455598888705779,0.108968897612851,0.0198806699263926,0.926411685550229,0.0213418643620873,0.255461657628146
2004-04-01,"Next9",3196977,0.156966189475216,20367297,5116483,1814062,1621064,1977454,1690674,0.0118659187699999,-0.0125503447821735,0.0455598888705779,-0.025435706546747,-1.18526869881032,-0.0355636756157053,-0.42569643260769
2004-07-01,"Next9",3152953,0.151351372368905,20832008,5360305,1917406,1658341,1978063,1752616,-0.02436393248,-0.0138662017937108,-0.0125503447821735,0.0111571249883121,0.519906572795874,-0.0357755092034355,-0.428232076099034
2004-10-01,"Next9",3428083,0.157524327108715,21762245,5542940,2011429,1754794,2036067,1928635,0.0964001594919999,0.0836617387976375,-0.0138662017937108,-0.00913575871653859,-0.425713703949837,0.061777431063044,0.739474521795258
2005-01-01,"Next9",3438625,0.155214087447015,22154078,5773478,2113855,1783520,2077128,1859450,-0.0284381902,0.00307046936677935,0.0836617387976375,0.0278577388253135,1.29813204868492,-0.0206667500516998,-0.247380553845739
2005-04-01,"Next9",3542543,0.154969122476396,22859670,6066975,2263253,1865773,2106510,1919482,0.0153021446299999,0.0297731486514969,0.00307046936677935,0.0153942076730152,0.717348757907579,0.00756706486289146,0.0905776037396243
2005-07-01,"Next9",3737360,0.158596689022105,23565183,6297726,2428584,1953162,2163666,1777151,0.0316579020799999,0.0535346489918247,0.0297731486514969,0.0220215059056152,1.02617167730811,0.0308212469297306,0.368929663184558
2005-10-01,"Next9",3790284,0.157079693695169,24129688,6488178,2536064,2028527,2231151,1819567,0.0125276474560001,0.0140614705026127,0.0535346489918247,0.000180991034890613,0.00843393156887032,-0.00910337102739475,-0.108967155502757
2006-01-01,"Next9",4307852,0.172194783454023,25017320,6590889,2607837,2132802,2319153,1878857,0.04230907377,0.127998453691195,0.0140614705026127,0.0867766350833643,4.04367101670119,0.105583554312937,1.26383287539628
2006-04-01,"Next9",4181751,0.165727310978471,25232721,6707477,2731573,2221897,2371507,1886746,-0.0319599204199998,-0.0297093456707689,0.127998453691195,-0.00342592563301288,-0.15964338988576,-0.0542889084890293,-0.649837067565064
2006-07-01,"Next9",4323956,0.168020487516949,25734695,6780098,2847364,2297157,2442012,1829618,0.031072653896,0.033440665617718,-0.0297093456707689,0.00510342195026642,0.237812395081509,0.0118573582551336,0.14193232341633
2006-10-01,"Next9",4666624,0.176791601635176,26396186,6827556,2936390,2368631,2524418,1711224,0.0586702529,0.0762651740862061,0.033440665617718,0.0182245439647121,0.849238509328081,0.0534820936837682,0.640179511690186
2007-01-01,"Next9",4896187,0.182117638516915,26884749,6831280,2983326,2436993,2629455,1774965,0.000986419592000187,0.0480208408768696,0.0762651740862061,0.0444104820962918,2.06946696098533,0.0244241471486832,0.292356516323869
2007-04-01,"Next9",5041452,0.18422632028841,27365536,6850884,3068092,2524278,2671697,1799595,0.047388055508,0.0292373969048292,0.0480208408768696,-0.0184290637457053,-0.858768847880038,0.00617731099066835,0.0739422797646514
2007-07-01,"Next9",5074787,0.182620321885156,27788731,6810560,3128181,2572275,2783929,2096916,0.00314390030400014,0.00659041777380764,0.0292373969048292,0.00293339625615879,0.136692203035228,-0.0161128056598335,-0.192869937371238
2007-10-01,"Next9",4836299,0.174463952424068,27720907,6755432,3051015,2596256,2923749,2337192,-0.03938985496,-0.0481347948054509,0.00659041777380764,-0.00928272972496758,-0.432562349400409,-0.0704077533121168,-0.842779293590629
2008-01-01,"Next9",4476163,0.16468299438851,27180481,6562931,2848400,2620715,3083348,2578810,-0.100776936118,-0.0773835525683957,-0.0481347948054509,0.0237850766912784,1.10835163352601,-0.0986167989148703,-1.18044096304576
2008-04-01,"Next9",4322226,0.161023225622053,26842252,6383251,2780410,2624315,3043947,2640839,-0.0241732425010002,-0.0349956589060803,-0.0773835525683957,-0.00731953138493917,-0.341080025616104,-0.0556732145995021,-0.666407181948996
2008-07-01,"Next9",3794707,0.145295456139668,26117176,6248147,2660775,2627297,3115815,2778984,-0.0865333208749999,-0.130163346307921,-0.0349956589060803,-0.0434733222831378,-2.02579661157817,-0.151646220179354,-1.81520199560821
2008-10-01,"Next9",2979828,0.120093150913935,24812639,6125295,2484064,2517357,3303144,2520431,-0.22256594344,-0.241741620285119,-0.130163346307921,-0.0181022339464765,-0.843539031867168,-0.261416424398839,-3.12914898038546
2009-01-01,"Next9",2673879,0.110635910532957,24168274,5993215,2315178,2466413,3295929,2553828,-0.0996828562739999,-0.108335353635795,-0.241741620285119,0.000243047243119763,0.0113256649298323,-0.125890306901988,-1.50690426735298
2009-04-01,"Next9",3259696,0.132689882071656,24566274,5879095,2109807,2461563,3275015,2351093,0.163966783994,0.198103712401723,-0.108335353635795,0.0434907306165038,2.02660781580397,0.178014203102876,2.13082618437027
2009-07-01,"Next9",3857997,0.152351414409043,25323014,5790485,2039022,2432864,3236278,2512076,0.158699138736,0.16851419738158,0.198103712401723,0.00562455342852154,0.262096400245877,0.142602720322344,1.70695149672791
2009-10-01,"Next9",3983797,0.156149748340726,25512670,5775628,1951613,2428690,3298592,2438940,0.05840372708,0.032087247730642,0.16851419738158,-0.0316078618558331,-1.47288258830896,0.00673793529591229,0.0806529406466812
2010-01-01,"Next9",4223784,0.162500987309386,25992359,5768142,1967351,2409829,3239592,2596339,0.06221800405,0.0584960241239134,0.032087247730642,-0.00294832007843383,-0.137387632485033,0.0357386570073393,0.427790956103975
2010-04-01,"Next9",3885231,0.150402054791869,25832300,5782066,2065531,2409525,3217665,2738618,-0.11289873124,-0.0835489672213878,0.0584960241239134,0.0247826284106748,1.15483616212647,-0.106808068815687,-1.27849028767082
2010-07-01,"Next9",4359279,0.163304002055573,26694257,5732524,2101783,2385322,3264499,2735975,0.11532004892,0.115124235202414,-0.0835489672213878,0.00691022549362056,0.322006937934149,0.0945638148527433,1.1319268309491
2010-10-01,"Next9",4717039,0.172282687657832,27379646,5695610,2153487,2391787,3298588,2808536,0.116085622106,0.0788745955210324,0.115124235202414,-0.0387862504689959,-1.80738555623089,0.0545396271206805,0.652838164196232
2011-01-01,"Next9",5029209,0.181061514974396,27776245,5602674,2185719,2422223,3331847,2810624,0.06003784068,0.0640814430494476,0.0788745955210324,0.00271643022961276,0.126581886677487,0.0404351735029321,0.484008157595209
2011-04-01,"Next9",5005092,0.179169406661256,27934970,5614145,2223422,2430372,3357922,2964920,-0.00174551158000014,-0.00480692106769354,0.0640814430494476,-0.00521712341914948,-0.243110726064695,-0.0281721387957261,-0.337219895768399
2011-07-01,"Next9",4266719,0.157250447246113,27133271,5539809,2277782,2443111,3387275,3207863,-0.15130658548,-0.159610646409389,-0.00480692106769354,-0.0110170225825182,-0.513377994715675,-0.181667069406573,-2.17455091549986
2011-10-01,"Next9",4522693,0.163771169892565,27615929,5506016,2349067,2445846,3437117,3173839,0.118621295675,0.0582624650808352,-0.159610646409389,-0.0498432987829367,-2.32262869459867,0.0391471236819645,0.468590228927434
2012-01-01,"Next9",5058770,0.17830177094593,28371956,5505380,2372213,2469764,3428194,3138622,0.13115638152,0.112015757857884,0.0582624650808352,-0.0178658542159815,-0.832524063791715,0.0887610935999748,1.06246838229455
2012-04-01,"Next9",4894996,0.172715239265492,28341425,5553505,2450381,2478233,3398253,3347644,-0.033485928895,-0.032909911924186,0.112015757857884,-0.00443709261813524,-0.206762371013069,-0.0571858230538127,-0.684513072630552
2012-07-01,"Next9",5173101,0.178615670983444,28962190,5617880,2552920,2478849,3410073,3408804,0.0617152280180002,0.0552588564629026,-0.032909911924186,-0.00284861213647106,-0.1327413804765,0.033736355947772,0.403823455464417
2012-10-01,"Next9",5210530,0.178006448575717,29271580,5671701,2617790,2510343,3508245,3428216,0.00174546009600007,0.00720926275393374,0.0552588564629026,0.00377783105191088,0.176041695047638,-0.0159883366108976,-0.191380045531187
2013-01-01,"Next9",5813741,0.191817722153806,30308675,5826976,2674415,2464749,3482534,3312928,0.112409163584,0.109542675462182,0.00720926275393374,0.000195849568409587,0.00912631865306225,0.0872579596571739,1.04447590131209
2013-04-01,"Next9",5883588,0.191320951664014,30752450,5980634,2826488,2486989,3472227,3107785,0.0315083584,0.0119425263925681,0.109542675462182,-0.022917616157807,-1.06792917402455,-0.012286399193855,-0.147067934229732
2013-07-01,"Next9",6175893,0.195388251185693,31608313,6083717,2972317,2510139,3496325,3043258,0.0666195056450001,0.0484867075495004,0.0119425263925681,-0.0163718621545513,-0.762906102779705,0.0261120655198051,0.312560862941019
2013-10-01,"Next9",6516638,0.200348528037501,32526508,6187890,2968043,2544446,3528532,3007444,0.104278992047,0.0537051113337501,0.0484867075495004,-0.049513280856117,-2.30725031625534,0.0306361745221376,0.366714350444171
2014-01-01,"Next9",6827034,0.205680358888898,33192445,6308717,2908593,2536584,3594141,3103686,0.0162038473839998,0.0465317198727089,0.0537051113337501,0.0290554187363338,1.3539422738547,0.0233636397665241,0.279662265757151
2014-04-01,"Next9",7162526,0.210824858351965,33973821,6439269,2952579,2545613,3594147,3152934,0.0451483406,0.0479723934024037,0.0465317198727089,0.00255733588354188,0.119168310482584,0.0249405989674907,0.298538433492831
2014-07-01,"Next9",7009938,0.205013696703096,34192535,6567595,2997312,2516975,3641398,3242263,0.00122299011200022,-0.02153385555218,0.0479723934024037,-0.0241362400167553,-1.1247153581622,-0.0445930210235329,-0.533777503035556
2014-10-01,"Next9",7229301,0.207936946961517,34766794,6666232,3026641,2517401,3683581,3198746,0.05081688872,0.0308134944993483,-0.02153385555218,-0.0171541876315588,-0.79936138655469,0.00907486281564769,0.108625912820985
2015-01-01,"Next9",7355319,0.208168435516914,35333498,6790542,3041401,2496057,3768129,3257825,0.0169844633299998,0.0172813739698601,0.0308134944993483,4.54940099110182e-05,0.00211995785655865,-0.00545179339195306,-0.0652578497044805
2015-04-01,"Next9",7356206,0.206253188269289,35665902,6948176,3099145,2506574,3783351,3179665,0.0041816813840001,0.000120585731401945,0.0172813739698601,-0.00402588557303701,-0.187600692197917,-0.0223554878777409,-0.267594709320656
2015-07-01,"Next9",6742693,0.191044097722358,35293909,7029853,3113383,2509828,3826477,3438002,-0.0746545187159999,-0.0870849106805949,0.000120585731401945,-0.0135275254662341,-0.630363952266047,-0.109234950285134,-1.30754000668943
2015-10-01,"Next9",6980507,0.194836830563246,35827451,7097682,3078969,2508029,3911105,3270848,0.0603434523749999,0.0346621502200044,-0.0870849106805949,-0.0197340915782574,-0.919581337525549,0.0141689084748384,0.169601529854804
2016-01-01,"Next9",7063932,0.194696127656843,36281831,7203425,3006521,2490924,3981681,3434058,0.00750583358000001,0.0118802867417003,0.0346621502200044,0.00372801942526357,0.173720542230697,-0.0109260003754242,-0.130783989617607
2016-04-01,"Next9",7243444,0.196220674182445,36914785,7416500,3045138,2498264,3955918,3524555,0.0268556108720002,0.0250949469191895,0.0118802867417003,-0.00094715781294772,-0.0441362423511743,0.00272148736679861,0.032576145276768
2016-07-01,"Next9",7444070,0.198902189939545,37425782,7464968,3073326,2515873,4013094,3376511,0.047313191262,0.0273209583818197,0.0250949469191895,-0.0192685415968042,-0.897887353136554,0.00469643643548325,0.0562162431734448
2016-10-01,"Next9",7525947,0.199676466659977,37690706,7576291,3094883,2526381,4073317,3180244,0.046121308834,0.0109389076106581,0.0273209583818197,-0.0345846630751505,-1.61159740251523,-0.011727905833095,-0.140382780707366
2017-01-01,"Next9",7978247,0.206461645748041,38642756,7720745,3115088,2539736,4157373,3163202,0.0573832007900001,0.0583620632514172,0.0109389076106581,0.00256304435050053,0.119434317137121,0.0360064887520717,0.430996896330842
2017-04-01,"Next9",8235112,0.208745445780039,39450499,7874620,3305708,2569580,4150872,3189523,0.0296863229239999,0.0316882508785046,0.0583620632514172,0.000847717023360625,0.0395024392733651,0.00843169437707125,0.100927200437417
2017-07-01,"Next9",8519273,0.212211581842544,40145184,8004488,3355027,2593569,4215338,3066109,0.0460476226159998,0.0339240445391802,0.0316882508785046,-0.0117188368507728,-0.546081567663879,0.011174257875189,0.133755626553001
2017-10-01,"Next9",9006987,0.218945862269703,41137964,8098818,3445259,2629912,4315229,2990594,0.0656828742719997,0.0556696009166746,0.0339240445391802,-0.00923725086356434,-0.430443097443334,0.0328773369054586,0.393541015994258
2018-01-01,"Next9",8989686,0.216326289384611,41556142,8294511,3502343,2642830,4421989,3000782,-0.00653928867999998,-0.00192268930260653,0.0556696009166746,0.0027146785545324,0.126500261044662,-0.0251280923100953,-0.300782724773263
2018-04-01,"Next9",9144449,0.217016469089487,42137120,8418614,3581697,2666235,4442946,3079046,0.0344157419179998,0.0170691083479824,-0.00192268930260653,-0.0157480702058163,-0.733838261866906,-0.00504211152796483,-0.0603539665994721
2018-07-01,"Next9",9560524,0.222256974447265,43015631,8534452,3642986,2695647,4428994,3225448,0.0682445623999999,0.044495508752604,0.0170691083479824,-0.0221737712716218,-1.03326703248958,0.0220234679308704,0.263620437694049
2018-10-01,"Next9",8276230,0.199469381842862,41491230,8363454,3659911,2710880,4574370,3341264,-0.150410521675,-0.144254986576078,0.044495508752604,0.00130511656869985,0.0608166246271032,-0.16724809548813,-2.00195610766076
2019-01-01,"Next9",9573167,0.21948881298357,43615740,8427304,3744741,2705413,4719225,3477464,0.13309092794,0.145576530008556,-0.144254986576078,0.0226744867921041,1.05659968229608,0.126169449838761,1.51024560230542
2019-04-01,"Next9",9890727,0.221419938028913,44669541,8737903,3900210,2727014,4689991,3676890,0.0353986779240001,0.0326335708183727,0.145576530008556,-0.00760179263077887,-0.354233008764661,0.00772004603197083,0.0924087850448683
2019-07-01,"Next9",9837837,0.21915703474327,44889442,8670028,3967601,2749997,4804622,3725668,0.000395807534999904,-0.00536178169985746,0.0326335708183727,-0.00648508850130171,-0.302196142870296,-0.0281295282874456,-0.33670984890028
2019-10-01,"Next9",10605873,0.231545573860353,45804689,8616458,3955237,2786170,4960691,3649360,0.0895686601929999,0.0751720344614277,-0.00536178169985746,-0.011329595765287,-0.527943472145698,0.053126153138168,0.635918911011006
2020-01-01,"Next9",8201462,0.189473692478764,43285492,8895425,3988044,2802979,5243495,3775919,-0.205178716205,-0.257095473228222,0.0751720344614277,-0.0594191293747234,-2.76884913847333,-0.280671398639447,-3.35963060812138
2020-04-01,"Next9",9996092,0.218211803473395,45809126,9056514,3994373,2816031,5581343,3469055,0.2286574424,0.19788178555094,-0.257095473228222,-0.0133621276829499,-0.622656644626724,0.180618536726966,2.16200000186527
2020-07-01,"Next9",10959197,0.231621676600956,47315075,9412603,4101391,2890226,5596552,3327550,0.0974849544559999,0.091984795800574,0.19788178555094,-0.0111436542436235,-0.519278854749211,0.0660775350802903,0.790946674442364
